danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track.name,artist.name,track.popularity,year
0.733,0.696,9,-5.813,1,0.0329,0.161,0,0.341,0.793,124.998,audio_features,2ndjM095ej5deq3nnhzVkU,spotify:track:2ndjM095ej5deq3nnhzVkU,https://api.spotify.com/v1/tracks/2ndjM095ej5deq3nnhzVkU,https://api.spotify.com/v1/audio-analysis/2ndjM095ej5deq3nnhzVkU,159360,4,Moving On,Sarah and the Sundays,0,2018
0.592,0.00908,5,-31.102,1,0.0664,0.993,0.907,0.126,0.48,100.166,audio_features,61A6gn4tv1FEIDaV5sUVyc,spotify:track:61A6gn4tv1FEIDaV5sUVyc,https://api.spotify.com/v1/tracks/61A6gn4tv1FEIDaV5sUVyc,https://api.spotify.com/v1/audio-analysis/61A6gn4tv1FEIDaV5sUVyc,183280,4,"No. 7, Träumerei",Robert Schumann,31,2018
0.259,0.0332,8,-25.424,1,0.04,0.986,0.93,0.0964,0.0365,169.564,audio_features,0peVXz7bx2tRYiehqdv4Ge,spotify:track:0peVXz7bx2tRYiehqdv4Ge,https://api.spotify.com/v1/tracks/0peVXz7bx2tRYiehqdv4Ge,https://api.spotify.com/v1/audio-analysis/0peVXz7bx2tRYiehqdv4Ge,294213,4,"Liebestraum, S. 541, No. 3",Franz Liszt,29,2018
0.226,0.0919,9,-27.058,0,0.0404,0.98,0.877,0.0831,0.217,131.001,audio_features,76AHAScfx7NI970H1NsdgK,spotify:track:76AHAScfx7NI970H1NsdgK,https://api.spotify.com/v1/tracks/76AHAScfx7NI970H1NsdgK,https://api.spotify.com/v1/audio-analysis/76AHAScfx7NI970H1NsdgK,189507,4,"Bagatelle in A Minor, WoO 59 ""Für Elise""",Ludwig van Beethoven,20,2018
0.217,0.0137,1,-39.497,0,0.0402,0.994,0.901,0.135,0.277,139.191,audio_features,7hqkJPyWLpu9CGNDJcRhCw,spotify:track:7hqkJPyWLpu9CGNDJcRhCw,https://api.spotify.com/v1/tracks/7hqkJPyWLpu9CGNDJcRhCw,https://api.spotify.com/v1/audio-analysis/7hqkJPyWLpu9CGNDJcRhCw,372933,3,I. Adagio sostenuto - Redbook Stereo,Ludwig van Beethoven,23,2018
0.712,0.624,2,-10.282,1,0.0308,0.475,0.194,0.26,0.642,118.107,audio_features,3FCt30JpAVLYSVVtEqSjoo,spotify:track:3FCt30JpAVLYSVVtEqSjoo,https://api.spotify.com/v1/tracks/3FCt30JpAVLYSVVtEqSjoo,https://api.spotify.com/v1/audio-analysis/3FCt30JpAVLYSVVtEqSjoo,272302,4,Indigo,Magnolian,38,2018
0.582,0.0453,8,-23.816,1,0.0477,0.99,0.757,0.121,0.0787,72.225,audio_features,674JoTh40DwhP8TrghzoZu,spotify:track:674JoTh40DwhP8TrghzoZu,https://api.spotify.com/v1/tracks/674JoTh40DwhP8TrghzoZu,https://api.spotify.com/v1/audio-analysis/674JoTh40DwhP8TrghzoZu,116093,3,"No. 15, in A-Flat",Johannes Brahms,18,2018
0.355,0.0401,5,-29.164,1,0.0585,0.996,0.893,0.0794,0.0671,133.346,audio_features,4ekbSAxl9Q71flMdFIwc8A,spotify:track:4ekbSAxl9Q71flMdFIwc8A,https://api.spotify.com/v1/tracks/4ekbSAxl9Q71flMdFIwc8A,https://api.spotify.com/v1/audio-analysis/4ekbSAxl9Q71flMdFIwc8A,272147,3,"Melody in F Major, Op. 3, No. 1",Anton Rubinstein,21,2018
0.14,0.00742,6,-33.393,1,0.0335,0.993,0.925,0.0835,0.0973,66.281,audio_features,1pzV2Uem3e2jslehbM6ybv,spotify:track:1pzV2Uem3e2jslehbM6ybv,https://api.spotify.com/v1/tracks/1pzV2Uem3e2jslehbM6ybv,https://api.spotify.com/v1/audio-analysis/1pzV2Uem3e2jslehbM6ybv,370987,4,"Impromtu, Op. 90, D. 899, No. 3 in G-Flat",Franz Schubert,24,2018
0.64,0.918,6,-3.332,0,0.043,0.00207,0,0.146,0.41,112.038,audio_features,4CL3xg1ahV85g8hsZqZyga,spotify:track:4CL3xg1ahV85g8hsZqZyga,https://api.spotify.com/v1/tracks/4CL3xg1ahV85g8hsZqZyga,https://api.spotify.com/v1/audio-analysis/4CL3xg1ahV85g8hsZqZyga,259318,4,Nature,WALLA,33,2018
0.559,0.841,0,-5.584,1,0.0332,3.15e-4,0.437,0.0816,0.147,105.009,audio_features,3HWDWyIqWuLsTHECx9DvXF,spotify:track:3HWDWyIqWuLsTHECx9DvXF,https://api.spotify.com/v1/tracks/3HWDWyIqWuLsTHECx9DvXF,https://api.spotify.com/v1/audio-analysis/3HWDWyIqWuLsTHECx9DvXF,229093,4,Birds,Coldplay,63,2018
0.419,0.233,7,-17.794,0,0.0318,0.856,0.00457,0.149,0.213,88.099,audio_features,33fVZkHe6zMFQfpoptHDgp,spotify:track:33fVZkHe6zMFQfpoptHDgp,https://api.spotify.com/v1/tracks/33fVZkHe6zMFQfpoptHDgp,https://api.spotify.com/v1/audio-analysis/33fVZkHe6zMFQfpoptHDgp,254280,4,Au coin du monde,Stacey Kent,0,2018
0.597,0.0148,7,-33.435,1,0.108,0.994,0.92,0.086,0.364,129.599,audio_features,0mQOXdCy45Vk7eZZY9jK02,spotify:track:0mQOXdCy45Vk7eZZY9jK02,https://api.spotify.com/v1/tracks/0mQOXdCy45Vk7eZZY9jK02,https://api.spotify.com/v1/audio-analysis/0mQOXdCy45Vk7eZZY9jK02,205080,4,"3 Gymnopédies: No. 1, Lent et douloureux",Erik Satie,41,2018
0.281,0.0251,8,-25.944,1,0.0435,0.995,0.911,0.0965,0.0792,70.578,audio_features,68HUHhrWESMGfDNOvqdpEy,spotify:track:68HUHhrWESMGfDNOvqdpEy,https://api.spotify.com/v1/tracks/68HUHhrWESMGfDNOvqdpEy,https://api.spotify.com/v1/audio-analysis/68HUHhrWESMGfDNOvqdpEy,211493,3,"Waltz No. 1 in A-Flat Major, Op. 69 ""L'Adieu"" - Remastered",Frédéric Chopin,19,2018
0.583,0.544,0,-7.205,1,0.0274,0.221,7.15e-5,0.197,0.801,99.247,audio_features,7wrOcF6yA6cLMHEszG3f3Q,spotify:track:7wrOcF6yA6cLMHEszG3f3Q,https://api.spotify.com/v1/tracks/7wrOcF6yA6cLMHEszG3f3Q,https://api.spotify.com/v1/audio-analysis/7wrOcF6yA6cLMHEszG3f3Q,303374,4,Magnitude,Hot Hot Heat,47,2018
0.511,0.246,11,-14.512,1,0.0661,0.919,0.0104,0.112,0.415,77.978,audio_features,5OYofWmgGb1gTpBvrsIKnP,spotify:track:5OYofWmgGb1gTpBvrsIKnP,https://api.spotify.com/v1/tracks/5OYofWmgGb1gTpBvrsIKnP,https://api.spotify.com/v1/audio-analysis/5OYofWmgGb1gTpBvrsIKnP,268627,4,C'est le printemps,Stacey Kent,0,2018
0.45,0.989,6,-3.234,1,0.0574,2.75e-4,0,0.872,0.455,97.968,audio_features,1lASDtTqKAfsnD6hixGKtz,spotify:track:1lASDtTqKAfsnD6hixGKtz,https://api.spotify.com/v1/tracks/1lASDtTqKAfsnD6hixGKtz,https://api.spotify.com/v1/audio-analysis/1lASDtTqKAfsnD6hixGKtz,184867,4,No Reason,Sum 41,59,2018
0.493,0.807,5,-5.762,1,0.0291,0.0057,5.73e-6,0.308,0.408,100.246,audio_features,1JdVf0Ry23iOmylQh6g2FF,spotify:track:1JdVf0Ry23iOmylQh6g2FF,https://api.spotify.com/v1/tracks/1JdVf0Ry23iOmylQh6g2FF,https://api.spotify.com/v1/audio-analysis/1JdVf0Ry23iOmylQh6g2FF,234347,4,Just Goes to Show,Eliza Shaddad,17,2018
0.733,0.882,0,-4.199,0,0.0389,0.051,9.92e-6,0.131,0.854,123.071,audio_features,3huV7eiNpaQlCB3LbZi9bB,spotify:track:3huV7eiNpaQlCB3LbZi9bB,https://api.spotify.com/v1/tracks/3huV7eiNpaQlCB3LbZi9bB,https://api.spotify.com/v1/audio-analysis/3huV7eiNpaQlCB3LbZi9bB,221413,4,Bad Habit,The Kooks,63,2018
0.506,0.816,11,-7.675,0,0.0454,0.08,0.11,0.0887,0.77,140.206,audio_features,7bKflYjDNza5uPgfGhC4lC,spotify:track:7bKflYjDNza5uPgfGhC4lC,https://api.spotify.com/v1/tracks/7bKflYjDNza5uPgfGhC4lC,https://api.spotify.com/v1/audio-analysis/7bKflYjDNza5uPgfGhC4lC,276007,4,Let's Go Outside,Far Caspian,49,2018
0.359,0.935,8,-5.529,0,0.0817,1.43e-4,0.0141,0.351,0.658,173.429,audio_features,17XgxMFNzBYv38TEJRC18D,spotify:track:17XgxMFNzBYv38TEJRC18D,https://api.spotify.com/v1/tracks/17XgxMFNzBYv38TEJRC18D,https://api.spotify.com/v1/audio-analysis/17XgxMFNzBYv38TEJRC18D,198493,4,The Hell Song,Sum 41,58,2018
0.26,0.879,9,-8.282,0,0.0497,0.00384,0,0.32,0.302,127.675,audio_features,6Fkao0pV5wc6l90gdKhbVo,spotify:track:6Fkao0pV5wc6l90gdKhbVo,https://api.spotify.com/v1/tracks/6Fkao0pV5wc6l90gdKhbVo,https://api.spotify.com/v1/audio-analysis/6Fkao0pV5wc6l90gdKhbVo,248347,4,St. Walker,Young the Giant,31,2018
0.526,0.638,7,-5.162,1,0.0443,0.617,0,0.0904,0.798,170.179,audio_features,1kdkQKFl1zPlk5Hwf1RdZQ,spotify:track:1kdkQKFl1zPlk5Hwf1RdZQ,https://api.spotify.com/v1/tracks/1kdkQKFl1zPlk5Hwf1RdZQ,https://api.spotify.com/v1/audio-analysis/1kdkQKFl1zPlk5Hwf1RdZQ,191753,4,Pamela - Acoustic,The Kooks,21,2018
0.5,0.686,0,-7.996,1,0.0583,0.532,1.07e-4,0.117,0.265,126.902,audio_features,5ilIfTokxJP1x4imnb62jK,spotify:track:5ilIfTokxJP1x4imnb62jK,https://api.spotify.com/v1/tracks/5ilIfTokxJP1x4imnb62jK,https://api.spotify.com/v1/audio-analysis/5ilIfTokxJP1x4imnb62jK,147347,4,Gotta Get A Hold Of Myself,The Zombies,34,2018
0.685,0.535,6,-8.908,0,0.0365,0.833,0.395,0.0896,0.22,130.028,audio_features,306zYyz3PFvBgLFGOCy9Xb,spotify:track:306zYyz3PFvBgLFGOCy9Xb,https://api.spotify.com/v1/tracks/306zYyz3PFvBgLFGOCy9Xb,https://api.spotify.com/v1/audio-analysis/306zYyz3PFvBgLFGOCy9Xb,249427,4,Bloodflood,alt-J,46,2018
0.557,0.299,0,-10.634,1,0.0266,0.624,0.0308,0.0914,0.297,90.081,audio_features,2c62Xf5Po1YSa1N6LOjPHy,spotify:track:2c62Xf5Po1YSa1N6LOjPHy,https://api.spotify.com/v1/tracks/2c62Xf5Po1YSa1N6LOjPHy,https://api.spotify.com/v1/audio-analysis/2c62Xf5Po1YSa1N6LOjPHy,256007,4,Hello My Old Heart,The Oh Hellos,0,2018
0.533,0.328,7,-11.023,1,0.0289,0.953,0.43,0.107,0.177,90.813,audio_features,7MBr2B7kXBAh9UV45ZGNJZ,spotify:track:7MBr2B7kXBAh9UV45ZGNJZ,https://api.spotify.com/v1/tracks/7MBr2B7kXBAh9UV45ZGNJZ,https://api.spotify.com/v1/audio-analysis/7MBr2B7kXBAh9UV45ZGNJZ,209947,4,Bullet Holes,Gregory Alan Isakov,43,2018
0.564,0.923,9,-3.843,0,0.0325,0.00147,0,0.277,0.587,141.991,audio_features,6CtnrcBHoK6Xf5rHUf0vbZ,spotify:track:6CtnrcBHoK6Xf5rHUf0vbZ,https://api.spotify.com/v1/tracks/6CtnrcBHoK6Xf5rHUf0vbZ,https://api.spotify.com/v1/audio-analysis/6CtnrcBHoK6Xf5rHUf0vbZ,234526,4,Ship To Wreck,Florence + The Machine,40,2018
0.641,0.886,11,-3.583,1,0.0594,0.0488,0,0.843,0.839,140.058,audio_features,4hVJIlulH29qKVYGCT6cky,spotify:track:4hVJIlulH29qKVYGCT6cky,https://api.spotify.com/v1/tracks/4hVJIlulH29qKVYGCT6cky,https://api.spotify.com/v1/audio-analysis/4hVJIlulH29qKVYGCT6cky,229627,4,Warmth,Bastille,46,2018
0.914,0.396,6,-17.548,1,0.298,0.162,0.00159,0.119,0.666,100.369,audio_features,3quYi1BjcmCAuPywdNIK4P,spotify:track:3quYi1BjcmCAuPywdNIK4P,https://api.spotify.com/v1/tracks/3quYi1BjcmCAuPywdNIK4P,https://api.spotify.com/v1/audio-analysis/3quYi1BjcmCAuPywdNIK4P,166720,4,Hot Sex,A Tribe Called Quest,27,2018
0.824,0.529,6,-7.683,0,0.0734,0.376,0.856,0.0941,0.429,124.018,audio_features,0p3qc7N93wst5tEUBcLvUi,spotify:track:0p3qc7N93wst5tEUBcLvUi,https://api.spotify.com/v1/tracks/0p3qc7N93wst5tEUBcLvUi,https://api.spotify.com/v1/audio-analysis/0p3qc7N93wst5tEUBcLvUi,265181,4,omokage.,snctm.,47,2018
0.535,0.424,9,-7.491,1,0.0314,0.626,0,0.191,0.539,97.506,audio_features,02KpkaZbiutsR0ucxce4Sh,spotify:track:02KpkaZbiutsR0ucxce4Sh,https://api.spotify.com/v1/tracks/02KpkaZbiutsR0ucxce4Sh,https://api.spotify.com/v1/audio-analysis/02KpkaZbiutsR0ucxce4Sh,127733,4,This Will Be Our Year,The Zombies,59,2018
0.175,0.143,3,-17.439,0,0.0412,0.937,0.933,0.0915,0.0662,173.33,audio_features,0Gr2XQOIMaaUH86iOrWGur,spotify:track:0Gr2XQOIMaaUH86iOrWGur,https://api.spotify.com/v1/tracks/0Gr2XQOIMaaUH86iOrWGur,https://api.spotify.com/v1/audio-analysis/0Gr2XQOIMaaUH86iOrWGur,157240,4,Arrival of the Birds,The Cinematic Orchestra,61,2019
0.594,0.74,6,-6.959,0,0.0324,0.633,0.96,0.111,0.249,107.987,audio_features,2wQlrEWdDVn7yrEOWKq4hH,spotify:track:2wQlrEWdDVn7yrEOWKq4hH,https://api.spotify.com/v1/tracks/2wQlrEWdDVn7yrEOWKq4hH,https://api.spotify.com/v1/audio-analysis/2wQlrEWdDVn7yrEOWKq4hH,233333,4,While We Are Young,City of the Sun,33,2019
0.0728,0.0761,0,-23.726,1,0.0467,0.935,0.895,0.0647,0.0355,77.274,audio_features,7K88msTVqNsYrDxioYnODu,spotify:track:7K88msTVqNsYrDxioYnODu,https://api.spotify.com/v1/tracks/7K88msTVqNsYrDxioYnODu,https://api.spotify.com/v1/audio-analysis/7K88msTVqNsYrDxioYnODu,349177,4,"Serenade in E Minor, Op. 20: II. Larghetto",Edward Elgar,25,2019
0.581,0.669,6,-10.651,1,0.0316,0.536,0.885,0.112,0.276,93.06,audio_features,0IGFdh4Gx5nHPJkC54v3ox,spotify:track:0IGFdh4Gx5nHPJkC54v3ox,https://api.spotify.com/v1/tracks/0IGFdh4Gx5nHPJkC54v3ox,https://api.spotify.com/v1/audio-analysis/0IGFdh4Gx5nHPJkC54v3ox,317947,4,Barcelona,City of the Sun,0,2019
0.333,0.415,11,-23.152,1,0.0423,0.93,0.971,0.134,0.234,129.857,audio_features,4xYoTLlQVTZwPRCNfRrsOm,spotify:track:4xYoTLlQVTZwPRCNfRrsOm,https://api.spotify.com/v1/tracks/4xYoTLlQVTZwPRCNfRrsOm,https://api.spotify.com/v1/audio-analysis/4xYoTLlQVTZwPRCNfRrsOm,121213,4,Trills,Anna Carter & Ed Hamilton,36,2019
0.399,0.079,9,-19.009,0,0.0369,0.901,0.937,0.111,0.24,112.977,audio_features,1O8uqkD736x8F9H5oHqNJL,spotify:track:1O8uqkD736x8F9H5oHqNJL,https://api.spotify.com/v1/tracks/1O8uqkD736x8F9H5oHqNJL,https://api.spotify.com/v1/audio-analysis/1O8uqkD736x8F9H5oHqNJL,95280,4,Can't We Just Listen To The Silence,Explosions In The Sky,0,2019
0.692,0.687,1,-5.945,1,0.0831,0.0334,0.73,0.0982,0.761,151.977,audio_features,79yiPrCrEuAldbk4Zt6WP5,spotify:track:79yiPrCrEuAldbk4Zt6WP5,https://api.spotify.com/v1/tracks/79yiPrCrEuAldbk4Zt6WP5,https://api.spotify.com/v1/audio-analysis/79yiPrCrEuAldbk4Zt6WP5,199720,4,Conversations,Far Caspian,30,2019
0.573,0.571,8,-10.238,0,0.0321,0.264,0.922,0.109,0.127,96.989,audio_features,5naXocHMH5x6PwOLYhR65Q,spotify:track:5naXocHMH5x6PwOLYhR65Q,https://api.spotify.com/v1/tracks/5naXocHMH5x6PwOLYhR65Q,https://api.spotify.com/v1/audio-analysis/5naXocHMH5x6PwOLYhR65Q,288040,4,Someday,City of the Sun,40,2019
0.753,0.497,8,-12.92,0,0.0453,0.172,0.862,0.139,0.108,124.986,audio_features,2IaqLXnWNcX7nHST9Jl8LB,spotify:track:2IaqLXnWNcX7nHST9Jl8LB,https://api.spotify.com/v1/tracks/2IaqLXnWNcX7nHST9Jl8LB,https://api.spotify.com/v1/audio-analysis/2IaqLXnWNcX7nHST9Jl8LB,235000,4,homesoon.,jamesjamesjames,27,2019
0.473,0.317,2,-10.324,1,0.0318,0.944,0.0124,0.11,0.132,139.899,audio_features,4C2aiAVTTVyZbCQZst5Xu1,spotify:track:4C2aiAVTTVyZbCQZst5Xu1,https://api.spotify.com/v1/tracks/4C2aiAVTTVyZbCQZst5Xu1,https://api.spotify.com/v1/audio-analysis/4C2aiAVTTVyZbCQZst5Xu1,241720,4,Tiger Striped Sky,Roo Panes,63,2019
0.4,0.128,5,-16.614,0,0.0401,0.989,0.85,0.11,0.124,122.974,audio_features,0nYm42RuPWFaHWUXUdwHYm,spotify:track:0nYm42RuPWFaHWUXUdwHYm,https://api.spotify.com/v1/tracks/0nYm42RuPWFaHWUXUdwHYm,https://api.spotify.com/v1/audio-analysis/0nYm42RuPWFaHWUXUdwHYm,251626,3,Happiness Does Not Wait,Ólafur Arnalds,55,2019
0.332,0.316,2,-14.449,1,0.0307,0.948,0.944,0.122,0.0723,130.021,audio_features,6el012YKcdDuL5BNvlKa3T,spotify:track:6el012YKcdDuL5BNvlKa3T,https://api.spotify.com/v1/tracks/6el012YKcdDuL5BNvlKa3T,https://api.spotify.com/v1/audio-analysis/6el012YKcdDuL5BNvlKa3T,347667,4,The Last Day,City of the Sun,22,2019
0.581,0.622,9,-10.681,0,0.0726,0.299,0.728,0.224,0.286,98.483,audio_features,4eaPeaQePXlQMcrV7s7BcK,spotify:track:4eaPeaQePXlQMcrV7s7BcK,https://api.spotify.com/v1/tracks/4eaPeaQePXlQMcrV7s7BcK,https://api.spotify.com/v1/audio-analysis/4eaPeaQePXlQMcrV7s7BcK,210093,4,Kyiv,Tom Misch,34,2019
0.619,0.437,7,-11.756,1,0.0314,0.465,0.00619,0.0971,0.408,89.508,audio_features,3E6iea9uEmB7gRru4lyP6h,spotify:track:3E6iea9uEmB7gRru4lyP6h,https://api.spotify.com/v1/tracks/3E6iea9uEmB7gRru4lyP6h,https://api.spotify.com/v1/audio-analysis/3E6iea9uEmB7gRru4lyP6h,285053,4,Stop This Train,John Mayer,64,2019
0.282,0.499,4,-7.969,1,0.0292,0.273,0.908,0.153,0.279,95.95,audio_features,59tcQJiHwApzE4h6yVnL9i,spotify:track:59tcQJiHwApzE4h6yVnL9i,https://api.spotify.com/v1/tracks/59tcQJiHwApzE4h6yVnL9i,https://api.spotify.com/v1/audio-analysis/59tcQJiHwApzE4h6yVnL9i,699261,4,Ocean,John Butler,51,2019
0.311,0.445,5,-17.413,1,0.0376,0.883,0.924,0.127,0.376,140.169,audio_features,4QhBvbzk0ti2ClGrd6miSc,spotify:track:4QhBvbzk0ti2ClGrd6miSc,https://api.spotify.com/v1/tracks/4QhBvbzk0ti2ClGrd6miSc,https://api.spotify.com/v1/audio-analysis/4QhBvbzk0ti2ClGrd6miSc,281747,4,Everything,City of the Sun,31,2019
0.837,0.39,11,-14.145,1,0.0418,0.33,0.405,0.0927,0.497,119.992,audio_features,3kaxuMPzoUdM22m6oOCr1v,spotify:track:3kaxuMPzoUdM22m6oOCr1v,https://api.spotify.com/v1/tracks/3kaxuMPzoUdM22m6oOCr1v,https://api.spotify.com/v1/audio-analysis/3kaxuMPzoUdM22m6oOCr1v,222000,4,Rainy Day Loop,SALES,47,2019
0.584,0.509,2,-13.109,1,0.0287,0.267,0.00252,0.36,0.367,90.457,audio_features,0HLWvLKQWpFdPhgk6ym58n,spotify:track:0HLWvLKQWpFdPhgk6ym58n,https://api.spotify.com/v1/tracks/0HLWvLKQWpFdPhgk6ym58n,https://api.spotify.com/v1/audio-analysis/0HLWvLKQWpFdPhgk6ym58n,175480,4,Who Says,John Mayer,63,2019
0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-5,0.11,0.213,146.277,audio_features,75JFxkI2RXiU7L9VXzMkle,spotify:track:75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle,309600,4,The Scientist,Coldplay,84,2019
0.164,0.413,11,-12.695,0,0.0403,0.914,0.932,0.0955,0.0368,94.505,audio_features,1ofY7gr9xfR8r13t5ytEQF,spotify:track:1ofY7gr9xfR8r13t5ytEQF,https://api.spotify.com/v1/tracks/1ofY7gr9xfR8r13t5ytEQF,https://api.spotify.com/v1/audio-analysis/1ofY7gr9xfR8r13t5ytEQF,348587,3,Dreams,City of the Sun,22,2019
0.477,0.348,2,-14.586,1,0.0335,0.931,0.949,0.11,0.0867,117.94,audio_features,6Xajr512QEGAZ20bqAWkyT,spotify:track:6Xajr512QEGAZ20bqAWkyT,https://api.spotify.com/v1/tracks/6Xajr512QEGAZ20bqAWkyT,https://api.spotify.com/v1/audio-analysis/6Xajr512QEGAZ20bqAWkyT,208589,4,Near Light,Ólafur Arnalds,54,2019
0.606,0.441,9,-9.303,1,0.0272,0.326,0.0128,0.116,0.455,66.443,audio_features,5gbxzSqABThINGDb7vIiwe,spotify:track:5gbxzSqABThINGDb7vIiwe,https://api.spotify.com/v1/tracks/5gbxzSqABThINGDb7vIiwe,https://api.spotify.com/v1/audio-analysis/5gbxzSqABThINGDb7vIiwe,332067,3,Edge of Desire,John Mayer,61,2019
0.514,0.0771,9,-29.112,0,0.047,0.904,0.903,0.104,0.276,99.773,audio_features,3I4UcVPI6gg5pUYx6rTTee,spotify:track:3I4UcVPI6gg5pUYx6rTTee,https://api.spotify.com/v1/tracks/3I4UcVPI6gg5pUYx6rTTee,https://api.spotify.com/v1/audio-analysis/3I4UcVPI6gg5pUYx6rTTee,230119,3,Interstellar,Andrew Foy,2,2019
0.292,0.609,2,-10.274,0,0.0351,0.659,0.933,0.265,0.166,116.167,audio_features,3TvmqtQjbh82IvyVr5M7m4,spotify:track:3TvmqtQjbh82IvyVr5M7m4,https://api.spotify.com/v1/tracks/3TvmqtQjbh82IvyVr5M7m4,https://api.spotify.com/v1/audio-analysis/3TvmqtQjbh82IvyVr5M7m4,453053,4,Second Sun,City of the Sun,38,2019
0.563,0.154,4,-22.535,0,0.0979,0.967,0.811,0.126,0.12,68.001,audio_features,3csMAdHDWdIxE9JGdFuhzM,spotify:track:3csMAdHDWdIxE9JGdFuhzM,https://api.spotify.com/v1/tracks/3csMAdHDWdIxE9JGdFuhzM,https://api.spotify.com/v1/audio-analysis/3csMAdHDWdIxE9JGdFuhzM,280040,4,Air,Taimane,16,2019
0.667,0.361,1,-8.69,0,0.0273,0.575,0.00506,0.0805,0.29,134.018,audio_features,2jdAk8ATWIL3dwT47XpRfu,spotify:track:2jdAk8ATWIL3dwT47XpRfu,https://api.spotify.com/v1/tracks/2jdAk8ATWIL3dwT47XpRfu,https://api.spotify.com/v1/audio-analysis/2jdAk8ATWIL3dwT47XpRfu,242000,5,Slow Dancing in a Burning Room,John Mayer,74,2019
0.746,0.451,9,-9.065,0,0.146,0.181,0.892,0.0751,0.186,127.958,audio_features,0OIkb1unFOOnCcNI8g4JTG,spotify:track:0OIkb1unFOOnCcNI8g4JTG,https://api.spotify.com/v1/tracks/0OIkb1unFOOnCcNI8g4JTG,https://api.spotify.com/v1/audio-analysis/0OIkb1unFOOnCcNI8g4JTG,163630,4,Hark,Tom Misch,39,2019
0.559,0.441,7,-13.862,1,0.0398,0.0463,0.763,0.115,0.389,94.014,audio_features,6iQ6AKHlGjQTrpZIqfOtyK,spotify:track:6iQ6AKHlGjQTrpZIqfOtyK,https://api.spotify.com/v1/tracks/6iQ6AKHlGjQTrpZIqfOtyK,https://api.spotify.com/v1/audio-analysis/6iQ6AKHlGjQTrpZIqfOtyK,303120,4,La Luz,City of the Sun,30,2019
0.0632,0.0765,10,-19.785,0,0.0433,0.889,0.473,0.109,0.028,69.684,audio_features,4iCn374fZg5UbGD1xFNo1m,spotify:track:4iCn374fZg5UbGD1xFNo1m,https://api.spotify.com/v1/tracks/4iCn374fZg5UbGD1xFNo1m,https://api.spotify.com/v1/audio-analysis/4iCn374fZg5UbGD1xFNo1m,567987,4,"Symphony No. 3, Op. 36: II. Lento e Largo - Tranquillissimo",Henryk Górecki,43,2019
0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,audio_features,2VxeLyX666F8uXCJ0dZF8B,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,215733,4,Shallow,Lady Gaga,84,2019
0.17,0.16,8,-14.621,1,0.0335,0.932,2.21e-5,0.105,0.0669,75.719,audio_features,0tWf84kCHbN14LJmiqg7Yg,spotify:track:0tWf84kCHbN14LJmiqg7Yg,https://api.spotify.com/v1/tracks/0tWf84kCHbN14LJmiqg7Yg,https://api.spotify.com/v1/audio-analysis/0tWf84kCHbN14LJmiqg7Yg,221880,4,Picture Me Better,Weyes Blood,0,2019
0.376,0.401,4,-16.287,0,0.0319,0.784,0.94,0.0747,0.144,147.134,audio_features,4itgwAoY4RnTjURKPt8u8v,spotify:track:4itgwAoY4RnTjURKPt8u8v,https://api.spotify.com/v1/tracks/4itgwAoY4RnTjURKPt8u8v,https://api.spotify.com/v1/audio-analysis/4itgwAoY4RnTjURKPt8u8v,360120,4,Another Time,City of the Sun,27,2019
0.52,0.717,8,-9.016,1,0.0299,0.101,0.054,0.173,0.568,153.025,audio_features,4A8wLC09mcPYI6ZwM6Ia44,spotify:track:4A8wLC09mcPYI6ZwM6Ia44,https://api.spotify.com/v1/tracks/4A8wLC09mcPYI6ZwM6Ia44,https://api.spotify.com/v1/audio-analysis/4A8wLC09mcPYI6ZwM6Ia44,262267,4,Revelator Eyes,The Paper Kites,9,2019
0.608,0.639,7,-7.205,1,0.0246,0.0208,5.94e-5,0.0893,0.369,96.915,audio_features,1c7UYTut2SBOPq64o2t0uN,spotify:track:1c7UYTut2SBOPq64o2t0uN,https://api.spotify.com/v1/tracks/1c7UYTut2SBOPq64o2t0uN,https://api.spotify.com/v1/audio-analysis/1c7UYTut2SBOPq64o2t0uN,268973,4,Why Georgia,John Mayer,64,2019
0.644,0.52,8,-14.067,1,0.035,0.286,0.897,0.0958,0.341,119.993,audio_features,2u57JqgA3v53N2VjzZzdyN,spotify:track:2u57JqgA3v53N2VjzZzdyN,https://api.spotify.com/v1/tracks/2u57JqgA3v53N2VjzZzdyN,https://api.spotify.com/v1/audio-analysis/2u57JqgA3v53N2VjzZzdyN,205000,4,it's good to hear your voice,dj poolboi,28,2019
